file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DmtProtocol.java,org.traccar.protocol.DmtProtocol$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WristbandProtocolDecoder.java,org.traccar.protocol.WristbandProtocolDecoder,class,16,18,2,16,25,2,0,52,19,0.71428573,0.0,0.0,7,0,1,5,1,0,2,0,0,0,1,1,0,1,0,0,1,0,13,110,7,3,3,0,0,24,33,26,2,26,2,0,0,0,74,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/JsonGeocoder.java,org.traccar.geocoder.JsonGeocoder$Anonymous1,anonymous,0,0,0,0,2,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ExtremTracProtocolDecoder.java,org.traccar.protocol.ExtremTracProtocolDecoder,class,8,9,1,8,4,2,0,23,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,27,3,0,1,0,0,12,9,5,0,5,1,0,0,0,36,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SupermateProtocol.java,org.traccar.protocol.SupermateProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NoranProtocol.java,org.traccar.protocol.NoranProtocol$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeolocationHandler.java,org.traccar.handler.GeolocationHandler$Anonymous1,anonymous,1,1,0,1,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,-1,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WristbandProtocol.java,org.traccar.protocol.WristbandProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ItsProtocol.java,org.traccar.protocol.ItsProtocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/BaseModel.java,org.traccar.model.BaseModel,class,0,15,15,0,2,1,3,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,6,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/UuxProtocol.java,org.traccar.protocol.UuxProtocol$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/Main.java,org.traccar.Main$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TaipPrefixEncoder.java,org.traccar.protocol.TaipPrefixEncoder,class,8,10,2,8,4,2,0,6,0,0.33333334,0.6666667,1.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,1,0,0,18,0,0,0,0,0,0,4,2,0,2,1,0,0,0,15,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xt013ProtocolDecoder.java,org.traccar.protocol.Xt013ProtocolDecoder,class,7,8,1,7,4,2,0,25,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,30,3,0,1,0,0,22,6,4,0,4,1,0,0,0,32,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/CalendarResource.java,org.traccar.api.resource.CalendarResource,class,5,5,0,5,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GpsmtaProtocol.java,org.traccar.protocol.GpsmtaProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AutoFonProtocol.java,org.traccar.protocol.AutoFonProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/security/UserPrincipal.java,org.traccar.api.security.UserPrincipal,class,0,2,2,0,3,1,0,0,1,0.33333334,0.33333334,0.33333334,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MegastekProtocol.java,org.traccar.protocol.MegastekProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Vt200FrameDecoder.java,org.traccar.protocol.Vt200FrameDecoder,class,4,5,1,4,4,2,0,6,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,1,0,0,0,2,3,1,3,3,0,0,0,18,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mavlink2Protocol.java,org.traccar.protocol.Mavlink2Protocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AutoFonProtocolDecoder.java,org.traccar.protocol.AutoFonProtocolDecoder,class,11,12,1,11,22,2,0,39,8,0.6,0.0,0.0,5,2,1,3,1,0,2,0,0,0,5,5,5,0,0,0,5,0,4,126,10,2,11,0,2,1,45,29,19,29,2,0,0,0,73,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EgtsProtocolDecoder.java,org.traccar.protocol.EgtsProtocolDecoder,class,8,9,1,8,44,2,0,46,0,0.5222222,0.0,0.0,3,0,1,1,1,0,2,0,0,0,30,28,28,2,0,0,28,0,1,217,2,4,13,0,3,2,92,62,18,59,5,0,0,0,86,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/query/Columns.java,org.traccar.storage.query.Columns,class,2,8,6,2,8,4,6,9,1,0.0,0.0,0.0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,37,1,1,1,0,0,2,3,3,0,3,2,0,3,0,10,1025,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Maintenance.java,org.traccar.model.Maintenance,class,2,3,1,2,8,3,0,0,8,0.65625,0.14285715,0.14285715,8,0,8,0,0,0,8,0,0,0,4,0,0,4,0,0,0,0,0,30,4,0,0,0,0,1,0,4,0,4,0,0,0,0,13,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BitUtil.java,org.traccar.helper.BitUtil,class,1,3,2,1,9,1,0,2,28,0.0,0.0,0.0,8,7,7,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,25,7,0,1,0,8,0,8,0,11,0,0,0,0,0,10,17,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/M2mProtocol.java,org.traccar.protocol.M2mProtocol$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/ObdDecoder.java,org.traccar.helper.ObdDecoder,class,1,2,1,1,29,1,0,14,8,0.6,0.0,0.0,5,4,3,2,0,0,3,0,0,0,3,3,0,3,0,0,3,0,17,75,17,1,0,0,1,5,39,6,14,6,1,0,0,0,36,17,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeitrackProtocolDecoder.java,org.traccar.protocol.MeitrackProtocolDecoder,class,15,18,3,15,117,2,0,83,26,0.8125,0.0,0.0,8,0,1,6,1,0,2,0,0,0,2,1,0,2,0,0,1,0,14,438,30,8,19,0,4,99,186,74,62,59,3,0,0,0,91,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/forward/PositionForwarderUrl.java,org.traccar.forward.PositionForwarderUrl,class,11,12,1,11,16,1,0,49,4,0.55,0.6666667,1.0,5,1,3,2,0,0,3,0,0,0,4,0,0,4,0,0,4,0,22,87,5,1,2,2,0,32,11,21,4,18,3,1,0,0,64,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PluginProtocol.java,org.traccar.protocol.PluginProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NyitechProtocol.java,org.traccar.protocol.NyitechProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SuntechProtocolDecoder.java,org.traccar.protocol.SuntechProtocolDecoder,class,11,13,2,11,191,2,0,90,239,0.91847825,0.07692308,0.08791209,23,0,13,9,1,0,14,0,0,0,8,0,0,8,0,0,0,0,81,653,56,8,31,0,1,88,181,106,40,85,5,0,0,0,104,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/G1rusFrameDecoder.java,org.traccar.protocol.G1rusFrameDecoder,class,4,4,0,4,4,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,2,0,0,0,4,3,0,3,3,0,0,0,21,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt3000Protocol.java,org.traccar.protocol.Pt3000Protocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notificators/NotificatorPushover.java,org.traccar.notificators.NotificatorPushover,class,11,11,0,11,4,1,0,12,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,5,0,0,5,0,0,5,0,0,36,0,0,1,0,0,7,0,13,0,7,1,0,1,0,21,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MictrackProtocol.java,org.traccar.protocol.MictrackProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PstProtocolEncoder.java,org.traccar.protocol.PstProtocolEncoder,class,6,7,1,6,5,2,0,11,3,0.0,0.0,0.0,3,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,4,0,0,0,0,0,8,1,0,1,1,0,0,0,22,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/GeocodeXyzGeocoder.java,org.traccar.geocoder.GeocodeXyzGeocoder,class,6,7,1,6,10,2,0,9,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,34,2,0,1,0,0,14,0,3,1,2,1,0,0,0,16,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PstFrameDecoder.java,org.traccar.protocol.PstFrameDecoder,class,4,5,1,4,6,2,0,9,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,2,2,2,0,0,0,7,4,1,3,3,0,0,0,22,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SanulProtocol.java,org.traccar.protocol.SanulProtocol$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RuptelaProtocolEncoder.java,org.traccar.protocol.RuptelaProtocolEncoder,class,5,6,1,5,14,3,0,17,3,0.0,0.0,0.0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,10,61,13,0,0,0,1,7,7,4,5,4,2,0,0,0,27,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/PermissionsResource.java,org.traccar.api.resource.PermissionsResource,class,13,14,1,13,12,2,0,23,13,0.6666667,0.16666667,0.16666667,6,0,4,2,0,0,4,0,0,0,1,0,0,1,0,0,0,0,4,48,4,3,1,0,0,3,0,4,0,4,2,0,0,0,27,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolDecoder.java,org.traccar.protocol.KhdProtocolDecoder,class,11,13,2,11,48,2,0,46,4,0.5,0.0,0.0,4,0,1,2,1,0,2,0,0,0,11,11,11,0,0,0,11,0,2,174,4,2,16,0,1,2,89,32,10,30,6,0,0,0,86,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocol.java,org.traccar.protocol.KhdProtocol$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gt06FrameDecoder.java,org.traccar.protocol.Gt06FrameDecoder,class,4,5,1,4,9,2,0,8,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,4,1,3,0,0,0,19,5,13,2,2,0,0,0,21,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OsmAndProtocolDecoder.java,org.traccar.protocol.OsmAndProtocolDecoder,class,8,9,1,8,40,3,0,47,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,24,154,3,3,8,2,0,27,17,22,0,14,5,0,0,0,63,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DualcamFrameDecoder.java,org.traccar.protocol.DualcamFrameDecoder,class,4,5,1,4,4,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,19,3,0,1,0,0,0,5,3,2,2,1,0,0,0,27,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/HoopoProtocolDecoder.java,org.traccar.protocol.HoopoProtocolDecoder,class,8,8,0,8,5,2,0,21,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,29,3,0,1,0,0,11,0,5,0,5,2,0,0,0,29,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Dsf22FrameDecoder.java,org.traccar.protocol.Dsf22FrameDecoder,class,4,5,1,4,3,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,1,0,11,2,4,2,1,0,0,0,16,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/UproProtocolDecoder.java,org.traccar.protocol.UproProtocolDecoder,class,12,14,2,12,60,2,0,59,2,0.5,0.0,0.0,4,0,1,2,1,0,2,0,0,0,2,2,0,2,0,0,2,0,34,220,7,5,14,0,0,28,100,50,34,36,5,0,0,0,77,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Tt8850Protocol.java,org.traccar.protocol.Tt8850Protocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/UuxProtocol.java,org.traccar.protocol.UuxProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/T57Protocol.java,org.traccar.protocol.T57Protocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/User.java,org.traccar.model.User,class,7,27,20,7,53,3,2,6,1081,0.9391304,0.027755102,0.031020408,50,0,50,0,0,0,50,0,0,0,23,0,0,23,0,0,0,0,0,179,26,0,2,0,0,1,1,26,0,24,1,0,0,0,64,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MobilogixProtocolDecoder.java,org.traccar.protocol.MobilogixProtocolDecoder,class,9,11,2,9,16,2,0,38,1,0.33333334,0.0,0.0,3,0,1,1,1,0,2,0,0,0,1,1,0,1,0,0,1,0,2,76,11,0,3,0,1,28,12,10,2,9,1,0,0,0,43,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/T800xProtocolEncoder.java,org.traccar.protocol.T800xProtocolEncoder,class,9,10,1,9,5,2,0,15,3,0.8888889,0.0,0.0,3,0,1,1,1,0,2,0,0,0,3,3,3,0,0,0,3,0,0,31,3,0,1,0,0,1,7,6,2,5,1,0,0,0,40,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TopinProtocol.java,org.traccar.protocol.TopinProtocol$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocol.java,org.traccar.protocol.TeltonikaProtocol$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/B2316Protocol.java,org.traccar.protocol.B2316Protocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaFrameDecoder.java,org.traccar.protocol.TeltonikaFrameDecoder,class,4,4,0,4,7,2,0,8,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,24,4,1,1,0,2,0,9,3,5,3,2,0,0,0,30,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/AdmProtocol.java,org.traccar.protocol.AdmProtocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SmartSoleProtocol.java,org.traccar.protocol.SmartSoleProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gs100Protocol.java,org.traccar.protocol.Gs100Protocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocol.java,org.traccar.protocol.TeltonikaProtocol$Anonymous2,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/ConfigKey.java,org.traccar.config.DoubleConfigKey,class,2,4,2,2,2,2,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/BasePipelineFactory.java,org.traccar.BasePipelineFactory,class,47,52,5,47,18,2,0,16,9,0.625,0.1,0.1,6,1,2,1,3,0,5,2,0,0,4,0,0,4,0,0,3,0,0,65,2,2,2,0,2,0,4,11,0,7,3,0,0,1,41,1025,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/At2000ProtocolDecoder.java,org.traccar.protocol.At2000ProtocolDecoder,class,9,11,2,9,12,2,0,41,0,0.42857143,0.0,0.0,3,1,1,1,1,0,2,0,0,0,7,6,5,2,0,0,6,0,2,95,4,1,7,1,0,3,17,20,7,19,3,0,0,0,71,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/VisiontekProtocolDecoder.java,org.traccar.protocol.VisiontekProtocolDecoder,class,7,7,0,7,8,2,0,32,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,1,52,3,0,1,0,0,36,16,4,7,4,1,0,0,0,33,1,0
