file,class,method,variable,usage
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",type,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",buf,30
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",dateBuilder,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",temperature,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",alarm,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",imei,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",position,20
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",tag,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",status,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SolarPoweredProtocolDecoder.java,org.traccar.protocol.SolarPoweredProtocolDecoder,SolarPoweredProtocolDecoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PortmanProtocolEncoder.java,org.traccar.protocol.PortmanProtocolEncoder,encodeCommand/1[org.traccar.model.Command],command,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PortmanProtocolEncoder.java,org.traccar.protocol.PortmanProtocolEncoder,PortmanProtocolEncoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TranSyncProtocol.java,org.traccar.protocol.TranSyncProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",pipeline,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TranSyncProtocol.java,org.traccar.protocol.TranSyncProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.PipelineBuilder,org.traccar.config.Config]",config,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EnforaProtocol.java,org.traccar.protocol.EnforaProtocol,EnforaProtocol/1[org.traccar.config.Config],config,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage$InvalidateObject,setClazz/1[java.lang.String],clazz,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage$InvalidateObject,setOperation/1[org.traccar.model.ObjectOperation],operation,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/broadcast/BroadcastMessage.java,org.traccar.broadcast.BroadcastMessage$InvalidateObject,setId/1[long],id,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,"encodeCommand/3[int,java.lang.String,org.traccar.protocol.ByteBuf]",buf,13
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,"encodeCommand/3[int,java.lang.String,org.traccar.protocol.ByteBuf]",length,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,"encodeCommand/3[int,java.lang.String,org.traccar.protocol.ByteBuf]",command,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,"encodeCommand/3[int,java.lang.String,org.traccar.protocol.ByteBuf]",uniqueId,9
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,"encodeCommand/3[int,java.lang.String,org.traccar.protocol.ByteBuf]",content,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,encodeCommand/1[org.traccar.model.Command],command,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,encodeCommand/1[org.traccar.model.Command],uniqueId,7
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,encodeCommand/1[org.traccar.model.Command],content,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/KhdProtocolEncoder.java,org.traccar.protocol.KhdProtocolEncoder,KhdProtocolEncoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,preCalculate/0,hasNegative,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,preCalculate/0,hasPositive,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,preCalculate/0,i,22
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,preCalculate/0,polyCorners,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,preCalculate/0,j,7
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,toWkt/0,buf,7
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,toWkt/0,coordinate,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,fromWkt/1[java.lang.String],commaToken,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,fromWkt/1[java.lang.String],wkt,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,fromWkt/1[java.lang.String],commaTokens,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,fromWkt/1[java.lang.String],coordinate,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,fromWkt/1[java.lang.String],e,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,fromWkt/1[java.lang.String],tokens,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,fromWkt/1[java.lang.String],content,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,GeofencePolygon/1[java.lang.String],wkt,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",longitudeNorm,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",geofence,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",latitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",oddNodes,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",i,7
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",polyCorners,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",j,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",config,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,"containsPoint/4[org.traccar.geofence.Config,org.traccar.geofence.Geofence,double,double]",longitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,normalizeLon/1[double],lon,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,calculateArea/0,coordinate,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,calculateArea/0,jtsShapeFactory,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofencePolygon.java,org.traccar.geofence.GeofencePolygon,calculateArea/0,polygonBuilder,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",msg,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",dateBuilder,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",parser,20
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",channel,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",pattern,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",position,15
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decodeStatus/2[org.traccar.protocol.Position,java.lang.String]",position,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"decodeStatus/2[org.traccar.protocol.Position,java.lang.String]",value,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"XexunProtocolDecoder/2[org.traccar.Protocol,boolean]",protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/XexunProtocolDecoder.java,org.traccar.protocol.XexunProtocolDecoder,"XexunProtocolDecoder/2[org.traccar.Protocol,boolean]",full,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/FlextrackProtocol.java,org.traccar.protocol.FlextrackProtocol,FlextrackProtocol/1[org.traccar.protocol.Config],config,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RoboTrackProtocol.java,org.traccar.protocol.RoboTrackProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",pipeline,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RoboTrackProtocol.java,org.traccar.protocol.RoboTrackProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",config,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TrackboxProtocol.java,org.traccar.protocol.TrackboxProtocol$Anonymous1,"addProtocolHandlers/2[org.traccar.protocol.PipelineBuilder,org.traccar.protocol.Config]",pipeline,4
